date_scraping,channel_name,channel_subscribers_number,title_video,hashtags_video,visualizations_video,date_upload_video,day_of_week_upload_video,converted_date_upload_video,likes_video,count_comments,username,comment_text,comment_text_and_emojis_used,date_comment,likes_comment,converted_date_comment,day_of_week_comment
49,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Kevin Crisostomo,Aquí los que esperamos con ansias el de Ibai al volante! Ahora si te mamaste escorpión,"['Aquí los que esperamos con ansias el de Ibai al volante! Ahora si te mamaste escorpión', []]",7 days ago,13,2023-02-04 19:11:24,Saturday
50,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",sköll,"jajaja la verdad no soy de México y conozco a la señora por el el programa de chumel torres, y pues se portó mejor que Luisito y posiblemente mejor que Ibai ","['jajaja la verdad no soy de México y conozco a la señora por el el programa de chumel torres, y pues se portó mejor que Luisito y posiblemente mejor que Ibai ', ['🤣', '🤣', '🤣']]",3 days ago,1,2023-02-08 19:11:24,Wednesday
51,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",jose clemente,La cara del poli cuando vio a la jefa ,"['La cara del poli cuando vio a la jefa ', ['😂']]",9 days ago,844,2023-02-02 19:11:24,Thursday
52,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Lalo Fhrnz,Queremos  alito con el escorpion para que la gente le demuestre su Apollo ,"['Queremos  alito con el escorpion para que la gente le demuestre su Apollo ', ['🤭', '🤭', '🤭', '🤭', '🤭', '🤭']]",7 days ago,32,2023-02-04 19:11:24,Saturday
53,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Jacob'S PDE,Sube a Miguel Torruco Garza que lo mas seguro es que vaya el para jefe de gobierno,"['Sube a Miguel Torruco Garza que lo mas seguro es que vaya el para jefe de gobierno', []]",7 days ago,52,2023-02-04 19:11:24,Saturday
54,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Norma Nómada,"Esto parece a los saludos del señor que está bien “Agusto” . Que bueno q lord molécula mando las preguntas que se debían hacer, casi ni se nota.","['Esto parece a los saludos del señor que está bien “Agusto” . Que bueno q lord molécula mando las preguntas que se debían hacer, casi ni se nota.', ['😂']]",3 days ago,59,2023-02-08 19:11:24,Wednesday
55,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",aingeniero,"Que bueno que el Alex ,asegura el futuro de sus hijos con dinero y no con honestidad y el buen ejemplo, habra mas rateros politicos y corrumpos en la siguiente epoca con el apellido Montiel","['Que bueno que el Alex ,asegura el futuro de sus hijos con dinero y no con honestidad y el buen ejemplo, habra mas rateros politicos y corrumpos en la siguiente epoca con el apellido Montiel', []]",6 days ago,9,2023-02-05 19:11:24,Sunday
56,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Erick rpadilla,"Claudia no había escuchado nunca la canción y sabe hasta quién la compuso JAJAJA, buena política","['Claudia no había escuchado nunca la canción y sabe hasta quién la compuso JAJAJA, buena política', []]",3 days ago,9,2023-02-08 19:11:24,Wednesday
57,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",RICHAR DOX,"Esta faceta de Lord Molécula, más irreverente, que entrevista tan natural, nada actuado...","['Esta faceta de Lord Molécula, más irreverente, que entrevista tan natural, nada actuado...', []]",7 days ago,364,2023-02-04 19:11:24,Saturday
58,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Yener Muñoz,El escorpión suelto en las mañaneras denle like para que lo haga ,"['El escorpión suelto en las mañaneras denle like para que lo haga ', ['👏🏻', '👏🏻', '👏🏻', '👏🏻', '👏🏻']]",5 days ago,20,2023-02-06 19:11:24,Monday
59,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Juan Javier Santiago Lopez,¿ Ya quiero que salga el de Ibai al volante ?,"['¿ Ya quiero que salga el de Ibai al volante ?', []]",7 days ago,2,2023-02-04 19:11:24,Saturday
60,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Daniel Garcés,¿No es peligroso realizar la entrevista y manejar al mismo tiempo?...,"['¿No es peligroso realizar la entrevista y manejar al mismo tiempo?...', ['🚗', '🤔', '🚨']]",5 days ago,5,2023-02-06 19:11:24,Monday
61,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Adrian Nicolas Flores Aquino,"Al final del día, todos somos humanos y tenemos miedo, no te culpo escorpión. Es triste ver que los medios de entretenimiento más ""transparentes"", siguen estando polarizados. Gracias escorpión, pero ésta vez te llegaron al precio.","['Al final del día, todos somos humanos y tenemos miedo, no te culpo escorpión. Es triste ver que los medios de entretenimiento más ""transparentes"", siguen estando polarizados. Gracias escorpión, pero ésta vez te llegaron al precio.', []]",6 days ago (edited),8,2023-02-05 19:11:24,Sunday
62,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Mr. Champions,"Ahora que al escorpión lo inviten a la mañanera
Yo quiero ver eso","['Ahora que al escorpión lo inviten a la mañanera\nYo quiero ver eso', []]",5 days ago,2,2023-02-06 19:11:24,Monday
63,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Raúl Rivas Ruiz,"Bien natural la ""entrevista"" ","['Bien natural la ""entrevista"" ', ['😂', '😂', '😂']]",8 days ago,495,2023-02-03 19:11:24,Friday
64,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Ivette Graciela Pacheco Blanco,Me urge ver el anecdotario ,"['Me urge ver el anecdotario ', ['👏']]",7 days ago,27,2023-02-04 19:11:24,Saturday
65,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Beca Frii,Jaja su risa nerviosa de la Sheinbaum ,"['Jaja su risa nerviosa de la Sheinbaum ', ['😂']]",7 days ago,16,2023-02-04 19:11:24,Saturday
66,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Claudia Euan,Nos falto fuerza del escorpion y su misma actitud  para confrontarla.,"['Nos falto fuerza del escorpion y su misma actitud  para confrontarla.', []]",2 days ago,2,2023-02-09 19:11:24,Thursday
67,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Arturh Guevara,"3.5 millones de razones  para hacerlo escorpión, mis respetos yo también lo hubiera hecho ","['3.5 millones de razones  para hacerlo escorpión, mis respetos yo también lo hubiera hecho ', ['💵', '🦂']]",5 days ago,67,2023-02-06 19:11:24,Monday
68,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",marco antonio,Que no se pierda la bonita costumbre de hacer las entrevistas a modo.,"['Que no se pierda la bonita costumbre de hacer las entrevistas a modo.', []]",4 days ago,115,2023-02-07 19:11:24,Tuesday
69,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Javier Varela,"Invita a Andrés Manuel, si te avientas unas 2 horas ","['Invita a Andrés Manuel, si te avientas unas 2 horas ', ['🤣']]",9 days ago,717,2023-02-02 19:11:24,Thursday
70,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Oscar Michua,Sube A @BrincosDieras Eso Estaría Muy Chingón y que buen desmadre se arma,"['Sube A @BrincosDieras Eso Estaría Muy Chingón y que buen desmadre se arma', ['🤣', '🤣']]",6 days ago,3,2023-02-05 19:11:24,Sunday
71,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",karmageddon,"Jajaja con este sol tu ojos brillan, hechando rostro el escorpion con la jefa","['Jajaja con este sol tu ojos brillan, hechando rostro el escorpion con la jefa', []]",3 days ago,0,2023-02-08 19:11:24,Wednesday
72,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",ramon cruz,"Que chido video de Relaciones Públicas, prueba de que el dinero sólo es empleado de manera efectiva en los intereses políticos","['Que chido video de Relaciones Públicas, prueba de que el dinero sólo es empleado de manera efectiva en los intereses políticos', []]",7 days ago (edited),12,2023-02-04 19:11:24,Saturday
73,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Erick Guevara,Ya hasta te ganaste una aparición en la UDQ ( Unidad  De Quemados ) cuando puedas chécala !,"['Ya hasta te ganaste una aparición en la UDQ ( Unidad  De Quemados ) cuando puedas chécala !', []]",3 days ago (edited),4,2023-02-08 19:11:24,Wednesday
74,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Ventura Mendoza,Sube Alito y le das una vuelta por Tepito o Iztapalapa para que le de cariño el pueblo,"['Sube Alito y le das una vuelta por Tepito o Iztapalapa para que le de cariño el pueblo', []]",8 days ago,617,2023-02-03 19:11:24,Friday
75,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",GEDIABLO CHIHUAHUA,"Parcial como siempre y dando carrilla ., bien escorpión ","['Parcial como siempre y dando carrilla ., bien escorpión ', ['😎', '🤙🏽']]",6 days ago,0,2023-02-05 19:11:24,Sunday
76,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",IVANCO 73,Escorpión te felicito por la entrevista,"['Escorpión te felicito por la entrevista', []]",7 days ago,1,2023-02-04 19:11:24,Saturday
77,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Kevolotas AG,haz lo mismo de la caja dile a alguien que es tu esposo jajajajaja  y que sea alguien que vaya con su esposa o novia xd jajaja,"['haz lo mismo de la caja dile a alguien que es tu esposo jajajajaja  y que sea alguien que vaya con su esposa o novia xd jajaja', ['😅']]",9 hours ago,0,2023-02-11 10:11:24,Saturday
78,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Pedro,Que buena inversión hizo Claudia con esta entrevista,"['Que buena inversión hizo Claudia con esta entrevista', []]",7 days ago,19,2023-02-04 19:11:24,Saturday
79,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",MannuDune,Sube ahora a la maestra Elba Esther Gordillo!!! ,"['Sube ahora a la maestra Elba Esther Gordillo!!! ', ['👌🏼', '👌🏼', '👌🏼']]",7 hours ago,1,2023-02-11 12:11:24,Saturday
80,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Roberto Aveleyra,"Y después de tanto, nos damos cuenta que luisito es el más apretado","['Y después de tanto, nos damos cuenta que luisito es el más apretado', []]",9 days ago,595,2023-02-02 19:11:24,Thursday
81,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Carlos Román,"El escorpión amigo de Salinas Pliego, entrevista a modo a Sheinbaum… un personaje de esos “amados” de Televisa p Azteca, en los años noventa. Una persona que si te la encuentras en la calle fuera de su personaje, no te vería como un igual.","['El escorpión amigo de Salinas Pliego, entrevista a modo a Sheinbaum… un personaje de esos “amados” de Televisa p Azteca, en los años noventa. Una persona que si te la encuentras en la calle fuera de su personaje, no te vería como un igual.', []]",6 days ago,1,2023-02-05 19:11:24,Sunday
82,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",alex Garcia,"'Estoy enamorada"" no mms nunca ví tanto amor en una persona hahahhahha","['\'Estoy enamorada"" no mms nunca ví tanto amor en una persona hahahhahha', []]",6 days ago,10,2023-02-05 19:11:24,Sunday
83,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Jonathan Segoviano,"Ya está ahí haz preguntas incómodas.
No le preguntes que color le gusta, que música le  gusta, cuál es su libro favorito ... Porfavor que se vea real.","['Ya está ahí haz preguntas incómodas.\nNo le preguntes que color le gusta, que música le  gusta, cuál es su libro favorito ... Porfavor que se vea real.', []]",3 days ago,3,2023-02-08 19:11:24,Wednesday
84,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Christian Salas,Ya sube el de ibai al volante ,"['Ya sube el de ibai al volante ', ['😍']]",7 days ago,3,2023-02-04 19:11:24,Saturday
85,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",•ANGL VD•,"Fue más graciosa que Luisito comunica, para que no se pierda la costumbre raza ","['Fue más graciosa que Luisito comunica, para que no se pierda la costumbre raza ', ['🤣', '🤣']]",4 days ago,1,2023-02-07 19:11:24,Tuesday
86,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Razzta Martínez,"Apenas los estoy empezando a ver y creo que en efecto, Luisito comunica sigue siendo la más apretada.","['Apenas los estoy empezando a ver y creo que en efecto, Luisito comunica sigue siendo la más apretada.', []]",9 days ago,124,2023-02-02 19:11:24,Thursday
87,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",agustin herrera figueroa,Aquí esperando el episodio con Ibai ️,"['Aquí esperando el episodio con Ibai ️', ['❤', '🦾']]",7 days ago,2,2023-02-04 19:11:24,Saturday
88,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Victor Manuel Maqueda Baltazar,El cable bus de la Cd de México están de lujo las cabinas amplias y muy limpio solo en el de Cuautepec los acabados en los pisos deberían ser como los del metro,"['El cable bus de la Cd de México están de lujo las cabinas amplias y muy limpio solo en el de Cuautepec los acabados en los pisos deberían ser como los del metro', []]",7 days ago,13,2023-02-04 19:11:24,Saturday
89,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Nancy Chavez,️️️️️,"['️️️️️', ['❤', '❤', '❤', '❤', '❤']]",3 days ago,1,2023-02-08 19:11:24,Wednesday
90,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Oscar Cruz,"Que aguante de esta mujer y también los que trabajan en la subasta del mercado,levantarse alas 4:30am a de ser un desgaste perro","['Que aguante de esta mujer y también los que trabajan en la subasta del mercado,levantarse alas 4:30am a de ser un desgaste perro', []]",5 days ago,17,2023-02-06 19:11:24,Monday
91,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",GREGO ESQUIVEL,ERAS MI IDOLO PINCHE LORD ESCORPION SHEINBAUM.... ESTUVO BUENA LA MAIZIADA!!!,"['ERAS MI IDOLO PINCHE LORD ESCORPION SHEINBAUM.... ESTUVO BUENA LA MAIZIADA!!!', []]",19 hours ago,1,2023-02-11 00:11:24,Saturday
